"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09"
395051,"Salisbury, MD",138,14250.03,14535.63,14749.64,14900.74,15128.22,15302.18,15475.72,15711.85,15967.48,16154.49,16390.01,16687.74,16980.1,17203.86,17570.15,18088.31,18593.03,19011.48,19352.58,19641.95,20063.37,20554.38,20972.19,21253.63,21526.47,21705.03,21912.67,22204.51,22488.37,22855.24,23271.2,23820.06,24309.04,24814.91,25233.64,25616.25,25924.54,26257.73,26498.24,26628.6,26858.91,26945.35,27237.54,27678.17,28153.76,28625.83,28937.76,28943.59,29017.28,29050.11,29139.82,29166.93,29224.32,29344.26,29581.46,29897.08,30174.74,30463.29,30646.49,30711.68,30732.21,30906.91,31120.43,31477.03,31799.7,32098.97,32323.94,32572.91,32913.19,33375.16,33867.97,34393.57,34805.02,35144.17,35371.4,35569.84,36168.31,36774.37,37419.23,37833.6,38371.91,38797.74,38980.37,38834.02,39248.54,39737.41,40049.49,39808.71,39918.16,40006.93,40272.04,40275.51,40264.68,40228.44,40369.12,40715.41,41005.19,41436.66,41916.13,42387.55,42678.94,43029.85,43501.53,44497.16,44956.94,45441.65,45626.66,46528.13,47383.21,48296.65,48651.46,48833.83,49044.03,49382.16,49693.63,49952.19,49921.88,50484.06,50628.9,50515.51,49957.8,49808.03,49959.3,50095.34,49904.87,50033.74,50033.85,50089.74,50345.82,50411.32,50587.57,50544.86,50367.15,50140.28,50168.93,51006.94,51344.05,51819.88,51713.69,51892.77,52175.56,52627.88,53051.66,53304.87,53677.62,54086.16,54603.45,55097.41,55341.36,55652.22,56198.39,57135.57,58112.21,58960.56,59714.71,60305.22,60690.5659600193,61075.9119200387,61461.257880058
394658,"Gulfport, MS",139,14247.7,14531.19,14955.94,15343.74,15659.76,15808.11,16118.57,16623.84,17263.4,17747.18,18168.6,18493.11,18765.15,18880.65,18931.56,18999.11,19044.26,19179.94,19137.05,19030.62,19043.35,19085.33,19231.62,19453.82,19617.66,19822.03,20049.3,20299.38,20447.82,20553.36,20683.04,20909.55,21248.9,21604.12,21921.65,22048.71,22168.85,22294.45,22492.84,22788.62,23159.02,23467.98,23745.98,23893.11,24041.62,24255.93,24498.58,24732.84,24947.18,25185.79,25441.33,25789.32,26238.09,26739.89,27230.74,27647.83,28106.81,28562.07,28978.24,29168.9,29543.08,29981.76,30368.43,30515.61,30616.97,30623.88,30554,30437.34,30458.6,30610.41,30966.52,31511.74,32053.98,32645.98,33139.5,33425.73,33889.46,34374.89,35005.78,35738.6,36299.98,36804.82,37007.94,37079.15,37277.61,37541.94,37584.03,37381.22,37352.41,37391.88,37448.99,37514.75,37316.18,37333.22,37242.03,37350.15,37564.78,37782.01,37998.92,38111.77,38376.9,38715.98,39143.14,39601.9,39998.69,40378.84,40963.23,41482.03,41902.27,41847.33,41999.88,42602.29,43341.16,44423.4,45106.74,45065.2,44720.85,45089.12,45429.01,46084.23,45769.44,46076.63,45696.45,44868.22,44184.64,44041.94,44026.72,43866.04,43658.81,43274.44,43134.64,42988.58,43169.01,43364.85,43468.7,43671.37,43674.34,43867.97,44074.58,44110.07,44182.54,44201.8,44451.7,44743.86,44691.78,44729.48,44875.9,45261.12,45594.78,45839.16,46083.76,46296.93,46639.93,46930.61,47257.61,47568.07,47872.0264999583,48175.9829999167,48479.939499875
395146,"Tallahassee, FL",140,13158.99,13414.75,13627.69,13743.63,14010.18,14218.71,14438.41,14653.61,14929.61,15149.01,15469.48,15803.92,16120.06,16276.26,16439.83,16513.53,16798.58,17101.24,17437.58,17684.69,17948.26,18212.58,18517.81,18877.41,19231.7,19548.9,19871.6,20272.16,20692.94,21108.37,21525.53,21921.9,22396.16,22906.51,23387.39,23745.04,24138.11,24456.95,24727.59,24959.72,25454.61,25822.47,26166.33,26354.78,26554.76,26700.9,26929.89,27175.03,27412.52,27638.37,27753.93,27749.66,27811.11,27981.59,28155.44,28348.08,28577.87,28761.39,28919.8,29060.42,29224.67,29534.22,29767.7,29939.99,30155.43,30382.29,30617.52,30820.36,31070.82,31382.32,31753.47,32164.63,32576.43,32987.47,33400.97,33751.16,34222.32,34710.51,35271.8,35785.65,36191.19,36568.78,36702,36594.41,36837.18,37074.28,37359.83,37367.58,37439.03,37391.22,37301.66,37188.39,37133.08,37160.28,37205.41,37299.2,37433.94,37628.69,37858.29,38217.78,38730.48,39328.88,39711.04,40037.02,40284.93,40571.22,41044.15,41899.34,42992.52,43988.19,44564.35,44608.83,44644.37,44750.61,44681.1,44404.78,43881,43686.18,43512.84,43505.57,42638.86,42168.48,41506.82,41088.04,41087.91,41505.83,42099.73,42552.78,42973.94,43286.44,43543,43764.13,43973.12,44188.7,44310.81,44973.28,44882.36,44936.13,44185.5,43837.82,43819.64,43985.89,44453.81,45017.68,45524.16,46029.29,46664.74,47371.33,47873.6,48318.22,48817.34,49358,50029.68,50599.82,51131.26,51539.24,51868.571986791,52197.9039735819,52527.2359603729
395164,"Trenton, NJ",141,19069.3,19480.4,19867.91,20218.39,20680.96,21113.49,21500.66,21904.04,22299.15,22665.49,23070.08,23512.36,23919.44,24196.14,24615.85,25092.58,25641.12,26136.41,26623.18,27072.14,27578.7,28147.92,28767.38,29521.65,30083.59,30605.58,31072.14,31663.24,32240.52,32855.19,33516.64,34196.45,34945.06,35676.48,36312.66,36873.34,37606.42,38284.35,38899.44,39493.04,40311.8,41094.02,41681.75,41820.43,42060.47,42387.35,43046.07,43751.8,44125.11,44494.07,44594.5,44453.52,44733.12,45047.66,45593.54,45982.25,46076.95,46182.57,46225.27,46572.67,46660.62,46977.78,47074.65,47203.66,47369.24,47524.11,47823.24,48157.2,48658.11,49303.37,49889.7,50294.87,50797.26,51313.94,51874.8,52380.51,52917.93,53467.59,54228.48,55161.37,56042,56739.89,56981.13,56688.98,57188.58,57980.82,58807.41,59312.6,59295.13,59163.49,58745.03,58817.17,58752.53,58869.14,58776.29,58892.18,58957.26,59363.1,59957.74,60791.53,61453.49,62236.52,63180.65,64366.46,65031.29,65613.97,66032.69,66888.73,68131.26,69456.79,70315.35,70793.85,71563.3,72459.87,73012.23,73115.2,73350.4,73862.04,74529.19,75221.08,74623.56,74567.91,74075.53,74118.99,73977.4,74066.55,73796.25,73120.94,72797.18,72473.85,72427.03,72152.86,72169.43,72091,72201.72,72785.36,72756.38,72891.14,72417.66,72603.52,73062.25,73702.85,74307.56,74667.62,75160.98,75614.62,76145.82,76433.86,76758.38,76874.9,77172.95,77380.76,78060.52,78844.81,79631.49,80155.18,80776.1485623621,81397.1171247242,82018.0856870864
394589,"Fayetteville, NC",142,12994.29,13228.76,13483.54,13842.98,14250.52,14638.41,14961.59,15315.89,15678.3,15952.58,16303.19,16727.43,17070.39,17304.86,17607.87,17952.69,18339.08,18746.99,19132.34,19328.31,19616.59,19897.42,20241.92,20601.12,20861.59,21079.42,21271.52,21508.39,21754.11,21991.32,22277.23,22613.67,22951.01,23274.05,23549.95,23795.15,24018.56,24286.06,24528.86,24789.69,25058.01,25288.04,25357.55,25334.13,25342.41,25407.6,25808.28,26457.42,27040.51,27745.74,28365.17,28777.78,29217.59,29710.76,30289.15,30863.21,31345.68,31843.49,32098.06,32145.46,32106.81,32199.04,32255.93,32471.15,32685,32886.93,33053.33,33312.29,33575.1,34038.45,34294.45,34529.22,34726.22,34904.26,35076.61,35224.56,35455.42,35673.17,35988.52,36467.84,36829.97,37064.19,37149.48,37223.79,37442.1,37764.75,38099.99,38296.06,38289.48,38179.6,37957.63,37850.46,37660.28,37734.09,37742.07,37840.27,37965.97,38215.24,38391.13,38405.39,38589.07,38857.33,39171.53,39532.6,39853.15,40085.83,40151.5,40138.12,40564.81,40956.81,41363.06,41533.96,42197.55,42839.45,42932.92,42205.2,41942.24,42077.94,42534.39,43229.34,42682.56,42762.33,42509.97,42767.69,42392.94,42110.43,42051.8,42656.35,43336.79,44060.46,44141.79,43443.16,43295.79,43268.59,43613.12,44150.81,43974.16,43813.68,43034.29,42468.91,42254.49,42202.8,42384.87,42582.29,42782.31,42944.18,43250.66,43546.8,43791.88,43922.73,44063.45,44181.7,44486.23,44781.52,44891,44866.95,45153.6465400489,45440.3430800979,45727.0396201468
394679,"Hickory, NC",143,14810.78,15090.23,15314.25,15573.82,15888.01,16180.02,16337.52,16463.32,16602.55,16648.25,16866.37,17259.83,17573.48,17772.02,18049.32,18378.46,18754.99,19149.79,19554.27,19800.19,20138.67,20470.72,20856.03,21243.75,21528.04,21769.58,21999.85,22292.69,22605.96,22898.66,23252.9,23670.95,24097.57,24500.43,24871.5,25228.94,25564.24,25944.44,26279.46,26614.08,26956.07,27257.38,27383.48,27406.73,27467.3,27585.92,27813.03,28037,28199.17,28489.95,28765.04,28910.96,29095.88,29326.09,29726.24,30212.23,30613.93,31026.82,31347.7,31621.96,31825.66,32140.01,32333.62,32592.65,32855.73,33100.84,33255.48,33444.89,33648.58,34042.08,34294.86,34596.38,34863.85,35107.71,35351.56,35576.4,35900.81,36195.98,36602.77,37189.66,37674.14,38010.77,38114.94,38123.17,38299.09,38563.12,38836.63,38964.53,38908.14,38726.71,38402.2,38162.54,37851.57,37795.77,37659.7,37600.8,37581.26,37675.84,37656.41,37436.66,37406.04,37435.99,37577.36,37834.2,38077.09,38212.76,38161.56,38007.02,38282.53,38512.24,38838.69,39035.93,39711.95,40356.93,40379,39516.3,39096.66,39044.95,39362.64,39975.42,39438.33,39479.01,39188.62,39343.86,38921.69,38580.9,38285.1,38423.05,38634.12,38876.77,38704.21,38013.78,37818.66,37717.69,38093.75,38803.66,38901.34,38996.07,38694.68,38746.86,39114.68,39634.49,40159.9,40457.99,40758.99,41019.08,41517.7,42115.36,42667.34,43103.25,43899.62,45048.14,46386.97,47731.09,48747.28,49458.58,49774.6167210549,50090.6534421098,50406.6901631646
394697,"Huntington, WV",144,14852.27,15012.28,15284.09,15654.47,16084.49,16364.51,16393.85,16272.93,16223.2,15928.18,16066.89,16413.93,16902.8,17034.25,17080.59,17071.68,17016.4,17007.36,17002.29,17067.82,17217.39,17364.37,17483.85,17455.6,17367.15,17190.23,17285.58,17661.44,17830.28,18149.87,18427.32,18783.68,18930.54,18965.78,18982.41,19107.13,19263.55,19471.37,19869.69,20523.69,21226.4,21758.16,22078.99,22148.53,22417.57,22733.29,23084.89,23389.58,23615.97,23807.19,23709.61,23384.69,23189.81,23043.93,23256.65,23805.98,24254.67,24671.55,24896.34,25022.58,25224.78,25552.14,26009.08,26594.96,27107.34,27574.29,27748.26,27736.84,27804.05,27974.69,28295.8,28730.32,29190.36,29593.81,29851.22,29915.52,30138.72,30366.29,30617.02,30786.56,30897.83,30979.58,30901.54,30772.23,30838.35,30977.75,31085.31,31101.69,31165.81,31193.36,31260.3,31404.24,31523.53,31698.24,31790.32,31935.36,31981.03,32023.36,32058.04,32240.61,32428.04,32690.61,33041.21,33645.4,34105.06,34603.06,34862.48,35078.44,35428,35801.86,36221.8,36636.97,37049.93,37469.28,37719.97,37801.38,37986.42,38640.58,38988.87,39134.67,38574.12,38395.83,38269.83,38510.71,38689.51,39147.92,39495.66,39573.79,39717.01,39786.5,40109.47,40489.86,40818.76,41139.48,41390.5,41928.42,42104.77,42413.77,42248.6,42050.14,42041.81,42211.78,42324.95,42234.83,41955.64,41716.68,41676.31,41970.56,42031.11,42052.26,41751.16,41242.52,40953.94,40605.13,40510.9,40520.69,40779.6142554574,41038.5385109148,41297.4627663723
394576,"Eugene, OR",145,15808.09,16195.3,16465.85,16618.76,16780.02,16798.51,16752.83,16709.19,16738.64,16656.38,16687.82,16830.54,16955.91,16993.13,17074.78,17186.12,17366,17610.16,17839.87,18113.66,18389.03,18684.01,18985.12,19283.3,19547.34,19737.83,19919.74,20131.02,20418.12,20738.09,21119.92,21489.86,21833.73,22158.74,22540.2,22932.6,23349.49,23785.39,24186.96,24498.64,24882.82,25218.77,25443.64,25526.78,25683.4,25892.72,26136.99,26335.37,26472.54,26649.5,26799.12,26904.12,27069.06,27290.52,27599.64,27861.86,28261.45,28601.65,28908.64,29055.48,29287.89,29678.27,30058.11,30472.1,30806.64,31119.38,31366.79,31668.58,31986.16,32349.87,32741.45,33216.75,33612.94,33931.98,34272.18,34624.58,35034.88,35345.81,35702.52,36163.43,36561.78,36998.28,37104.27,37103.66,37332.29,37650.17,37969.49,38053.85,38131.49,37936.12,37768.95,37488.17,37308.47,37291.43,37318.55,37429.73,37518.71,37715.27,37758.2,37684.2,37661.42,37696.22,37987,38664.63,39212.59,39796.86,40068.95,40138.89,40659.94,41158.53,41858.9,42548.96,43166.82,43789.18,43819.1,43350.57,42889.37,42799.57,42840.97,43053.7,42452.49,42190.43,41744.22,41316,41055.19,40914.68,40872.67,40694.34,40915.82,41061.52,41189.16,41164.16,41471.85,41858.95,42268.64,42838.26,43048.77,43417.66,43548.53,43929.95,44544.26,45338.29,45959.54,46060.26,46264.24,46429.07,46980.16,47524.35,48115.35,48462.94,48839.82,49166.19,49715.67,50409.28,50966.75,51524.3,51941.2809979133,52358.2619958266,52775.2429937399
395033,"Rockford, IL",146,19679.54,20071.74,20493.75,20815.91,21148.38,21251.16,21249.39,21155.33,21301.48,21344.39,21506.37,21661.68,21719.28,21716.04,21804.64,22059.21,22166.76,22278.41,22403.34,22670.52,23064.26,23536.34,24095.16,24673.18,25119.38,25451.96,25727.86,26017.4,26333.63,26723.39,27134.47,27592.01,28023.85,28470.15,28897.93,29264.81,29735.53,30126.42,30527.16,30937.11,31423.24,31797.78,31881.17,31767.05,31792.08,31914.82,32199.53,32577.22,32545,32496.16,32196.74,31998.39,32020.96,32197.33,32658.61,33290.88,33570.29,33837.98,34083.87,34644.33,35160.83,35845.34,36487.66,37145.73,37799.76,38362.3,38743.95,38931.5,39315.97,39753.42,40208.94,40619.48,40951.24,41329.93,41671.4,42044.65,42439.25,42866.07,43397.39,44053.49,44570.59,45026.37,45043.39,44909.76,45143.06,45512.32,45857.59,45880.68,45938.6,45624.9,45348.34,45001.62,44724.46,44639.46,44583.06,44782.7,44726.19,44849.01,44827.81,44847.32,44772.7,44767.35,44845.56,45232.71,45389.22,45504.31,45453.02,45613.5,46057.21,46483.93,46871.65,47218.14,47721.9,48319.28,48621.31,48560.96,48272.68,48314.02,48341.39,48635.46,47881.27,47423.27,46598.57,46016.76,45423.65,45177.87,45320.06,45914.51,46623.06,47116.27,47408.9,47244.16,47436.5,47726.69,48035.58,48621.26,48828.45,49286.43,49062.14,48901.04,48935.09,49069.07,49260.41,49333.82,49367.73,49446.75,49985.72,50860.78,51480.26,51914.83,52450.91,53282.41,54220.94,55203.25,55966.78,56546.39,56942.6001467806,57338.8102935613,57735.0204403419
395070,"Savannah, GA",147,13860.22,14129.63,14448.59,14812.1,15203.95,15550.73,15785.36,16026.89,16340.97,16599.98,16877.75,17128.61,17376.65,17541.19,17764.5,18037.01,18360.62,18740.93,19048.83,19280.45,19590.08,19915.72,20302.07,20687.06,21042.96,21320.72,21632.3,22000.38,22475.01,22897.69,23313.02,23663.52,24046.67,24382.45,24651.68,24881.3,25121.21,25355.42,25671.36,26161.55,26658.92,27030.66,27257.29,27304.45,27540.31,27755.83,28078.33,28263.53,28411.38,28565.51,28660.42,28648.94,28763.63,28957.71,29301.37,29711.75,30103.41,30474.22,30610.74,30621.68,30701.8,30984.12,31356.79,31912.07,32454.11,32903.8,33079.65,33030.63,33132.03,33327.13,33802.26,34599.57,35339.15,35989.91,36401.33,36499.33,37013.7,37533.98,38210.59,38705,39265.35,39595.39,39683.23,39611.98,39872.68,40209.7,40450.92,40468.03,40456.05,40364.8,40265.63,40223.92,40086.48,40044.65,39990.27,40174.61,40356.05,40614.66,40925.65,41304.26,41727.39,42233.92,42669.05,43074.57,43418.81,43739.61,44010.58,44522.4,45123.84,45708.63,45924.43,45959.84,46054.86,46167.56,46328.51,46620.8,46592.47,47033.3,47099.82,47253.14,46669.01,46717.59,46620.44,46460.98,46198.08,46203.55,46212.19,46130.53,46476.35,46680.87,47095.38,47211.46,47281.32,47287.12,47452.18,48380.24,48853.78,49479.37,49350.14,49419.29,49752.67,50318.04,51075.84,51729.49,52395.11,52995.79,53587.65,54000.4,54455.35,54686.18,54994.36,55241.16,55799.51,56245.04,56821.06,57571.63,57939.5085191767,58307.3870383535,58675.2655575302
394332,"Ann Arbor, MI",148,20167.12,20568.76,20889.18,21158.94,21557.45,21812.48,21990.92,22158.73,22362.05,22517.94,22696.48,23183.25,23456.84,23775.96,24101.06,24564.65,24922.53,25390.97,25912.25,26542.47,27151.78,27779.96,28362.41,28940.53,29530.02,29969.77,30336.35,30697.86,31048.7,31478.47,31764.12,32250.33,32610.16,33011.25,33277.81,33523.22,33937.35,34447.24,34875.48,35234.02,35838.7,36268.3,36553.94,36567.06,36705.57,36886.87,37300.06,37771.47,37926.73,38082.17,38152.41,38288.23,38327.21,38594.06,38849.24,39550.83,39818.12,40410.19,40572.8,40773.48,40986.81,41265.75,41629.73,41984.83,42368.97,42528.58,42605.41,42827.15,43094.94,43568.65,44054.32,44737.99,45226.21,45699.79,46255.88,46917.38,47784.94,48590.35,49377.07,50268.41,51090.99,52107.59,52372.89,52388.53,52653.16,52925.01,53147.64,53111.46,53233.57,53080,53056.86,52895.4,52642.77,52780.03,52791.47,53056.15,53140.95,53313.47,53416.92,53624.41,53673.27,53787.58,53852.92,54328.67,54537.72,54722.61,54854.75,55419.03,55981.85,56688.43,57169.72,57453.49,57978.71,58544.71,58701.17,57979.13,57442.97,57477.91,57624.44,57989.27,56783.02,56397.15,55597.67,55464.55,55044.39,55245.06,55465.33,55659.29,55851.76,55795.75,56010.59,56222.53,56607.42,56901.58,57271.49,58359.79,58818.91,59437.33,59387.34,59789.02,60326.92,61106.78,61792.68,62133.8,62520.6,62948.76,63680.18,64542.68,65116.34,65526.91,66157.78,67330.47,68623.47,69817.1,70852.86,71850.57,72354.0137191476,72857.4574382952,73360.9011574429
394927,"Ocala, FL",149,11441.02,11648.3,11911.17,12187.52,12576.4,12932.24,13223.15,13430.91,13681.51,13893.49,14186.41,14479.42,14747.14,14876.88,15048.85,15175.79,15486.57,15823.01,16182.91,16450.81,16719.75,17002.85,17303.46,17633.25,17947.09,18237.17,18505.14,18816.68,19135.61,19461.48,19738.43,19943.75,20209.59,20521.06,20864.79,21162.3,21465.54,21728.33,21888.29,21952.43,22206.04,22390.11,22571.87,22639.98,22704.86,22739.11,22832.34,22927.23,23012.81,23093.04,23183.25,23282.56,23433.95,23679.1,23909.19,24135.9,24386.9,24604.96,24813.69,25019.68,25235.32,25585.98,25862.19,26075.09,26330.66,26590.59,26851.92,27077.96,27364.97,27686.38,28049.2,28435.48,28816.74,29202.07,29533.72,29750.1,30067.83,30407.71,30845.05,31277.33,31613.97,31927.01,32098.89,32136.12,32458.31,32796.28,33138.49,33193.46,33304.5,33309.03,33275.88,33221.08,33211,33281.21,33451.89,33755.26,34084.81,34476.39,34720.29,34890.35,35199.36,35587.64,36039.25,36712.16,37302.18,37933.07,38271.65,38468.04,38870.99,39198.28,39596.52,40005.46,40402.11,40869.35,41040.6,40871.39,40476.88,40380.29,40423.93,40754.93,40272.26,40171.35,39519.31,38708.67,38321.93,38302.44,38332.35,38122.04,37872.03,37548.41,37432.46,37560.6,37651.98,37776.29,37987.21,38838.72,39041.03,39366.15,39031.23,39096.51,39438.44,39960.9,40291.04,40202.24,40060.94,39929.44,40106.47,40555.61,40826.9,41051.11,41492.29,42146.2,42900.66,43573.45,44263.84,44902.04,45188.9607625911,45475.8815251823,45762.8022877734
394732,"Kalamazoo, MI",150,17398.98,17733.72,18030.84,18318.78,18720.03,18994.68,19169.41,19300.42,19457.19,19577.93,19685.06,20023.86,20185.63,20381.03,20529.55,20740.98,20866.61,21084.3,21343.12,21691.09,22032.61,22381.02,22735.62,23131.4,23545.31,23831.59,24135.85,24517.37,24892.6,25327.59,25651.31,26141.48,26529.62,26949.7,27247.82,27514.82,27919.13,28402.9,28753.17,28976.81,29396.49,29679.76,29934.35,30060.7,30282.73,30544.84,30965.92,31399.21,31565.53,31735.41,31898.35,32184.41,32385.43,32780.83,33017.79,33477.54,33570.01,33938.21,34058.49,34331.55,34614.38,34951.78,35374.75,35803.95,36261.02,36521.26,36690.38,36962.54,37272.16,37761.42,38151.48,38597.75,38879.17,39146.65,39344.25,39484.15,39805.44,40072.07,40339.78,40713.58,41038.61,41516.88,41543.96,41531.3,41720.65,41910.7,42015.43,41867.47,41845.46,41607.77,41500.69,41315.98,41062.05,41111.57,41081.86,41269.67,41318.61,41434.45,41584.91,41910.77,42110.3,42360.49,42503.83,42900.02,43084.02,43249.71,43163.56,43194.66,43228.2,43373.44,43564.09,43841.04,44303.99,44798.26,44854.54,44106.95,43505.13,43338.02,43542.96,44222.2,43702.62,43804.53,43362.16,43200.18,42813.79,42912.2,43161,43535.38,43908.53,44083.9,44329.19,44417.44,44645.36,44800.25,44827.99,45219.65,45124.25,45154.02,45044.82,45671.92,46404.28,47322.61,48040.8,48349.31,48693.93,49069.39,49862.04,50953.45,51819.11,52552.94,53087.01,53663.4,54337.96,54934.87,55403.11,55840.06,56231.321022478,56622.582044956,57013.843067434
394901,"Naples, FL",151,16150.34,16451.45,16786.03,17092.18,17556.49,17974.7,18282.02,18453.02,18684.39,18863.93,19156.28,19451.72,19711.79,19789.79,19877.2,19857.2,20082.5,20338.57,20710.78,21059.74,21410.72,21779.07,22195.93,22677.53,23139.3,23568.97,24059.8,24702.61,25354.27,26013.11,26658.23,27258.91,27936.68,28677.11,29492.98,30273.55,31061.14,31788.14,32326.26,32682.59,33316.57,33847.2,34310.1,34530.13,34742.49,34908.46,35066.3,35120.81,35160.12,35193.45,35193.85,35158.16,35203.59,35389.44,35568.4,35759.71,35987.99,36169.01,36370.61,36605.56,36856.1,37303.46,37617.67,37814.39,38075.13,38341.99,38732.7,39202.79,39760.38,40367.11,40968.57,41535.31,42094.82,42660.12,43189.09,43594.07,44146.98,44731.32,45595.26,46597.88,47456.31,48276.05,48699.79,48723.85,49177.81,49658.09,50184.75,50318.43,50536.67,50592.8,50549.72,50428.9,50374.47,50443.84,50474.11,50502.28,50573.44,50739.15,50848.42,51024.34,51406.48,51902.2,52414.79,53170.84,53810,54508.12,55056.58,55688.77,56618.43,57434.96,58324.52,59193.7,60038.95,60990.15,61269.76,60794.29,59986.32,59622.41,59512.37,59873.1,59032.12,58759.15,57434.04,55624.81,54443.94,53775.78,53688.6,53826.38,53904.87,53871.21,53851.37,53878.94,53852.12,53876.06,54203.45,55635.82,56143.23,56821,56578.06,56946.54,57711.78,58745.23,59612.61,59981.82,60266.52,60559.05,61176.6,62054.19,62655.07,63186.28,63759.06,64354.9,65105.15,65735.93,66388.96,66961.95,67389.8319794956,67817.7139589912,68245.5959384867
395107,"South Bend, IN",152,16997.09,17282.29,17532.97,17747.82,18026.88,18146.58,18234.91,18401.85,18709.97,18882.09,19089.95,19346.82,19557.25,19689.21,19904.26,20221.03,20478.94,20790.41,20993.21,21169.81,21499.18,21818.9,22153.18,22450.43,22739.67,23003.42,23258.68,23500.97,23833.07,24230.02,24621.3,24953.66,25286.06,25658.05,26027.55,26445.27,26759.21,27113.16,27315.74,27561.27,27983.79,28306.81,28352.36,28143.46,28085.63,28196.52,28606.79,29071.55,29358.02,29587.6,29693.72,29801.68,29991.39,30351.82,30754.05,31250.69,31475.03,31753.92,31979.27,32423.48,32857.16,33366.37,33801.98,34120.1,34428.34,34562.47,34691.53,34906.03,35285.58,35857.67,36321.24,36593.74,36750.46,36895.38,37030.64,37281.33,37812.95,38401.53,39056.57,39704.58,40199.15,40691.32,40716.21,40623.48,40760.64,40961.22,41149.45,41107.87,41173.56,41032.84,40966.42,40684.8,40426.67,40384.28,40437.52,40720.23,40806.65,40942.33,40868.37,40906.17,40845.42,40968.56,41158.65,41783.45,41972.24,42255.87,42260.38,42336.88,42528.83,42719.02,42990.27,43214.23,43527.25,43868.86,43847.75,43438.34,43182.34,43470.78,43747.67,44059.06,43442.34,43234.53,42876.41,42840.99,42821.2,43140.7,43286.37,43388.94,43519.09,43616.24,43662.82,43387.93,43152.33,42872.48,42930.23,43622.27,43933.74,44237.9,44084.53,43960.44,44034.96,44364.14,45081.76,45988.69,46721.76,47444.65,47984.28,48428.7,48740.92,49083.82,49541.35,50238.12,50966.85,51594.91,52175.85,52781.75,53151.5820072217,53521.4140144433,53891.246021665
